date,stock_id,buy,name,sell
2024-05-20,2881,78000,Investment_Trust,118955
2024-05-20,2881,360000,Dealer_self,235692
2024-05-20,2881,131234,Dealer_Hedging,282000
2024-05-21,2881,5268440,Foreign_Investor,6686614
2024-05-21,2881,0,Foreign_Dealer_Self,0
2024-05-21,2881,5000,Dealer_self,435000
2024-05-21,2881,113000,Dealer_Hedging,194000
2024-05-21,2881,40000,Investment_Trust,157600
2024-05-21,2881,5268440,Foreign_Investor,6686614
2024-05-21,2881,0,Foreign_Dealer_Self,0
2024-05-21,2881,5000,Dealer_self,435000
2024-05-21,2881,113000,Dealer_Hedging,194000
2024-05-21,2881,40000,Investment_Trust,157600
2024-05-22,2881,6593016,Foreign_Investor,4083331
2024-05-22,2881,0,Foreign_Dealer_Self,0
2024-05-22,2881,39000,Investment_Trust,11767
2024-05-22,2881,27000,Dealer_self,47000
2024-05-22,2881,105000,Dealer_Hedging,66000
2024-05-22,2881,6593016,Foreign_Investor,4083331
2024-05-22,2881,0,Foreign_Dealer_Self,0
2024-05-22,2881,39000,Investment_Trust,11767
2024-05-22,2881,27000,Dealer_self,47000
2024-05-22,2881,105000,Dealer_Hedging,66000
2024-05-23,2881,4924160,Foreign_Investor,4152259
2024-05-23,2881,0,Foreign_Dealer_Self,0
2024-05-23,2881,343000,Investment_Trust,50566
2024-05-23,2881,10000,Dealer_self,456000
2024-05-23,2881,115000,Dealer_Hedging,122000
2024-05-23,2881,4924160,Foreign_Investor,4152259
2024-05-23,2881,0,Foreign_Dealer_Self,0
2024-05-23,2881,343000,Investment_Trust,50566
2024-05-23,2881,10000,Dealer_self,456000
2024-05-23,2881,115000,Dealer_Hedging,122000
2024-05-24,2881,13437391,Foreign_Investor,6257120
2024-05-24,2881,0,Foreign_Dealer_Self,0
2024-05-24,2881,150997,Dealer_self,183000
2024-05-24,2881,472000,Dealer_Hedging,191000
2024-05-24,2881,1440000,Investment_Trust,274669
2024-05-24,2881,13437391,Foreign_Investor,6257120
2024-05-24,2881,0,Foreign_Dealer_Self,0
2024-05-24,2881,150997,Dealer_self,183000
2024-05-24,2881,472000,Dealer_Hedging,191000
2024-05-24,2881,1440000,Investment_Trust,274669
2024-05-27,2881,6491229,Foreign_Investor,5703200
2024-05-27,2881,0,Foreign_Dealer_Self,0
2024-05-27,2881,59000,Investment_Trust,92078
2024-05-27,2881,83000,Dealer_self,171000
2024-05-27,2881,377000,Dealer_Hedging,283000
2024-05-27,2881,6491229,Foreign_Investor,5703200
2024-05-27,2881,0,Foreign_Dealer_Self,0
2024-05-27,2881,59000,Investment_Trust,92078
2024-05-27,2881,83000,Dealer_self,171000
2024-05-27,2881,377000,Dealer_Hedging,283000
2024-05-28,2881,0,Foreign_Dealer_Self,0
2024-05-28,2881,49000,Investment_Trust,28474
2024-05-28,2881,151000,Dealer_self,40000
2024-05-28,2881,196000,Dealer_Hedging,172999
2024-05-28,2881,5996600,Foreign_Investor,3752292
2024-05-28,2881,0,Foreign_Dealer_Self,0
2024-05-28,2881,49000,Investment_Trust,28474
2024-05-28,2881,151000,Dealer_self,40000
2024-05-28,2881,196000,Dealer_Hedging,172999
2024-05-28,2881,5996600,Foreign_Investor,3752292
2024-05-29,2881,10488572,Foreign_Investor,17259600
2024-05-29,2881,0,Foreign_Dealer_Self,0
2024-05-29,2881,626000,Investment_Trust,64316
2024-05-29,2881,124000,Dealer_self,197100
2024-05-29,2881,82000,Dealer_Hedging,342246
2024-05-29,2881,10488572,Foreign_Investor,17259600
2024-05-29,2881,0,Foreign_Dealer_Self,0
2024-05-29,2881,626000,Investment_Trust,64316
2024-05-29,2881,124000,Dealer_self,197100
2024-05-29,2881,82000,Dealer_Hedging,342246
2024-05-30,2881,0,Foreign_Dealer_Self,0
2024-05-30,2881,0,Dealer_self,0
2024-05-30,2881,129000,Dealer_Hedging,139825
2024-05-30,2881,15870300,Foreign_Investor,17962736
2024-05-30,2881,681000,Investment_Trust,12000
2024-05-30,2881,0,Foreign_Dealer_Self,0
2024-05-30,2881,0,Dealer_self,0
2024-05-30,2881,129000,Dealer_Hedging,139825
2024-05-30,2881,15870300,Foreign_Investor,17962736
2024-05-30,2881,681000,Investment_Trust,12000
2024-05-31,2881,0,Foreign_Dealer_Self,0
2024-05-31,2881,878000,Investment_Trust,26053
2024-05-31,2881,68100,Dealer_self,35000
2024-05-31,2881,402000,Dealer_Hedging,81000
2024-05-31,2881,29550028,Foreign_Investor,22289242
2024-05-31,2881,0,Foreign_Dealer_Self,0
2024-05-31,2881,878000,Investment_Trust,26053
2024-05-31,2881,68100,Dealer_self,35000
2024-05-31,2881,402000,Dealer_Hedging,81000
2024-05-31,2881,29550028,Foreign_Investor,22289242
2024-06-03,2881,4578340,Foreign_Investor,3277046
2024-06-03,2881,0,Foreign_Dealer_Self,0
2024-06-03,2881,625000,Investment_Trust,68000
2024-06-03,2881,305000,Dealer_self,0
2024-06-03,2881,248000,Dealer_Hedging,190000
2024-06-03,2881,4578340,Foreign_Investor,3277046
2024-06-03,2881,0,Foreign_Dealer_Self,0
2024-06-03,2881,625000,Investment_Trust,68000
2024-06-03,2881,305000,Dealer_self,0
2024-06-03,2881,248000,Dealer_Hedging,190000
2024-06-04,2881,6243073,Foreign_Investor,7821984
2024-06-04,2881,0,Foreign_Dealer_Self,0
2024-06-04,2881,500000,Investment_Trust,0
2024-06-04,2881,10000,Dealer_self,236000
2024-06-04,2881,70000,Dealer_Hedging,296000
2024-06-04,2881,6243073,Foreign_Investor,7821984
2024-06-04,2881,0,Foreign_Dealer_Self,0
2024-06-04,2881,500000,Investment_Trust,0
2024-06-04,2881,10000,Dealer_self,236000
2024-06-04,2881,70000,Dealer_Hedging,296000
2024-06-05,2881,0,Foreign_Dealer_Self,0
2024-06-05,2881,127000,Investment_Trust,0
2024-06-05,2881,79316,Dealer_self,217000
2024-06-05,2881,285425,Dealer_Hedging,144000
2024-06-05,2881,9619419,Foreign_Investor,7689000
2024-06-05,2881,0,Foreign_Dealer_Self,0
2024-06-05,2881,127000,Investment_Trust,0
2024-06-05,2881,79316,Dealer_self,217000
2024-06-05,2881,285425,Dealer_Hedging,144000
2024-06-05,2881,9619419,Foreign_Investor,7689000
2024-06-06,2881,12519900,Foreign_Investor,3234104
2024-06-06,2881,0,Foreign_Dealer_Self,0
2024-06-06,2881,103037,Dealer_self,219000
2024-06-06,2881,358672,Dealer_Hedging,264000
2024-06-06,2881,353000,Investment_Trust,112889
2024-06-06,2881,12519900,Foreign_Investor,3234104
2024-06-06,2881,0,Foreign_Dealer_Self,0
2024-06-06,2881,103037,Dealer_self,219000
2024-06-06,2881,358672,Dealer_Hedging,264000
2024-06-06,2881,353000,Investment_Trust,112889
2024-06-07,2881,10140860,Foreign_Investor,4764477
2024-06-07,2881,0,Foreign_Dealer_Self,0
2024-06-07,2881,20000,Investment_Trust,8172
2024-06-07,2881,60307,Dealer_self,356000
2024-06-07,2881,458732,Dealer_Hedging,292000
2024-06-07,2881,10140860,Foreign_Investor,4764477
2024-06-07,2881,0,Foreign_Dealer_Self,0
2024-06-07,2881,20000,Investment_Trust,8172
2024-06-07,2881,60307,Dealer_self,356000
2024-06-07,2881,458732,Dealer_Hedging,292000
2024-06-11,2881,15259077,Foreign_Investor,9737834
2024-06-11,2881,0,Foreign_Dealer_Self,0
2024-06-11,2881,21000,Investment_Trust,2353
2024-06-11,2881,132000,Dealer_self,654000
2024-06-11,2881,533857,Dealer_Hedging,544000
2024-06-11,2881,15259077,Foreign_Investor,9737834
2024-06-11,2881,0,Foreign_Dealer_Self,0
2024-06-11,2881,21000,Investment_Trust,2353
2024-06-11,2881,132000,Dealer_self,654000
2024-06-11,2881,533857,Dealer_Hedging,544000
2024-06-12,2881,4826292,Foreign_Investor,7167315
2024-06-12,2881,0,Foreign_Dealer_Self,0
2024-06-12,2881,407367,Investment_Trust,800353
2024-06-12,2881,9000,Dealer_self,158000
2024-06-12,2881,89000,Dealer_Hedging,363000
2024-06-12,2881,4826292,Foreign_Investor,7167315
2024-06-12,2881,0,Foreign_Dealer_Self,0
2024-06-12,2881,407367,Investment_Trust,800353
2024-06-12,2881,9000,Dealer_self,158000
2024-06-12,2881,89000,Dealer_Hedging,363000
2024-06-13,2881,4263092,Foreign_Investor,3096962
2024-06-13,2881,0,Foreign_Dealer_Self,0
2024-06-13,2881,65819,Investment_Trust,1602015
2024-06-13,2881,58000,Dealer_self,610000
2024-06-13,2881,86998,Dealer_Hedging,139000
2024-06-13,2881,4263092,Foreign_Investor,3096962
2024-06-13,2881,0,Foreign_Dealer_Self,0
2024-06-13,2881,65819,Investment_Trust,1602015
2024-06-13,2881,58000,Dealer_self,610000
2024-06-13,2881,86998,Dealer_Hedging,139000
2024-06-14,2881,8702040,Foreign_Investor,2451840
2024-06-14,2881,0,Foreign_Dealer_Self,0
2024-06-14,2881,293000,Investment_Trust,2725000
2024-06-14,2881,2000,Dealer_self,101000
2024-06-14,2881,148726,Dealer_Hedging,44997
2024-06-14,2881,8702040,Foreign_Investor,2451840
2024-06-14,2881,0,Foreign_Dealer_Self,0
2024-06-14,2881,293000,Investment_Trust,2725000
2024-06-14,2881,2000,Dealer_self,101000
2024-06-14,2881,148726,Dealer_Hedging,44997
2024-06-17,2881,2924108,Foreign_Investor,4336000
2024-06-17,2881,0,Foreign_Dealer_Self,0
2024-06-17,2881,66000,Investment_Trust,2442791
2024-06-17,2881,14000,Dealer_self,61180
2024-06-17,2881,99000,Dealer_Hedging,178364
2024-06-17,2881,2924108,Foreign_Investor,4336000
2024-06-17,2881,0,Foreign_Dealer_Self,0
2024-06-17,2881,66000,Investment_Trust,2442791
2024-06-17,2881,14000,Dealer_self,61180
2024-06-17,2881,99000,Dealer_Hedging,178364
2024-06-18,2881,8280472,Foreign_Investor,2193136
2024-06-18,2881,0,Foreign_Dealer_Self,0
2024-06-18,2881,109507,Investment_Trust,1247177
2024-06-18,2881,87000,Dealer_self,70000
2024-06-18,2881,321000,Dealer_Hedging,101000
2024-06-18,2881,8280472,Foreign_Investor,2193136
2024-06-18,2881,0,Foreign_Dealer_Self,0
2024-06-18,2881,109507,Investment_Trust,1247177
2024-06-18,2881,87000,Dealer_self,70000
2024-06-18,2881,321000,Dealer_Hedging,101000
2024-06-19,2881,11922215,Foreign_Investor,2135824
2024-06-19,2881,0,Foreign_Dealer_Self,0
2024-06-19,2881,441264,Investment_Trust,4707
2024-06-19,2881,805000,Dealer_self,362000
2024-06-19,2881,450922,Dealer_Hedging,361000
2024-06-19,2881,11922215,Foreign_Investor,2135824
2024-06-19,2881,0,Foreign_Dealer_Self,0
2024-06-19,2881,441264,Investment_Trust,4707
2024-06-19,2881,805000,Dealer_self,362000
2024-06-19,2881,450922,Dealer_Hedging,361000
2024-06-20,2881,6449099,Foreign_Investor,2677325
2024-06-20,2881,0,Foreign_Dealer_Self,0
2024-06-20,2881,212188,Investment_Trust,2401000
2024-06-20,2881,601000,Dealer_self,0
2024-06-20,2881,292000,Dealer_Hedging,251000
2024-06-20,2881,6449099,Foreign_Investor,2677325
2024-06-20,2881,0,Foreign_Dealer_Self,0
2024-06-20,2881,212188,Investment_Trust,2401000
2024-06-20,2881,601000,Dealer_self,0
2024-06-20,2881,292000,Dealer_Hedging,251000
2024-06-21,2881,0,Foreign_Dealer_Self,0
2024-06-21,2881,10000,Investment_Trust,2397177
2024-06-21,2881,122993,Dealer_self,8000
2024-06-21,2881,268000,Dealer_Hedging,224000
2024-06-21,2881,22460220,Foreign_Investor,11708838
2024-06-21,2881,0,Foreign_Dealer_Self,0
2024-06-21,2881,10000,Investment_Trust,2397177
2024-06-21,2881,122993,Dealer_self,8000
2024-06-21,2881,268000,Dealer_Hedging,224000
2024-06-21,2881,22460220,Foreign_Investor,11708838
2024-06-24,2881,13415550,Foreign_Investor,5943591
2024-06-24,2881,0,Foreign_Dealer_Self,0
2024-06-24,2881,16000,Dealer_self,11000
2024-06-24,2881,47000,Dealer_Hedging,301000
2024-06-24,2881,377767,Investment_Trust,1329200
2024-06-24,2881,13415550,Foreign_Investor,5943591
2024-06-24,2881,0,Foreign_Dealer_Self,0
2024-06-24,2881,16000,Dealer_self,11000
2024-06-24,2881,47000,Dealer_Hedging,301000
2024-06-24,2881,377767,Investment_Trust,1329200
2024-06-25,2881,10344459,Foreign_Investor,4675700
2024-06-25,2881,0,Foreign_Dealer_Self,0
2024-06-25,2881,152385,Investment_Trust,0
2024-06-25,2881,2000,Dealer_self,20000
2024-06-25,2881,45000,Dealer_Hedging,99000
2024-06-25,2881,10344459,Foreign_Investor,4675700
2024-06-25,2881,0,Foreign_Dealer_Self,0
2024-06-25,2881,152385,Investment_Trust,0
2024-06-25,2881,2000,Dealer_self,20000
2024-06-25,2881,45000,Dealer_Hedging,99000
2024-06-26,2881,11003269,Foreign_Investor,11791627
2024-06-26,2881,0,Foreign_Dealer_Self,0
2024-06-26,2881,74385,Investment_Trust,10000
2024-06-26,2881,146000,Dealer_self,68379
2024-06-26,2881,168000,Dealer_Hedging,34000
2024-06-26,2881,11003269,Foreign_Investor,11791627
2024-06-26,2881,0,Foreign_Dealer_Self,0
2024-06-26,2881,74385,Investment_Trust,10000
2024-06-26,2881,146000,Dealer_self,68379
2024-06-26,2881,168000,Dealer_Hedging,34000
2024-06-27,2881,0,Foreign_Dealer_Self,0
2024-06-27,2881,45692,Investment_Trust,0
2024-06-27,2881,103805,Dealer_self,129000
2024-06-27,2881,163000,Dealer_Hedging,70000
2024-06-27,2881,9949546,Foreign_Investor,7280888
2024-06-27,2881,0,Foreign_Dealer_Self,0
2024-06-27,2881,45692,Investment_Trust,0
2024-06-27,2881,103805,Dealer_self,129000
2024-06-27,2881,163000,Dealer_Hedging,70000
2024-06-27,2881,9949546,Foreign_Investor,7280888
2024-06-28,2881,0,Foreign_Dealer_Self,0
2024-06-28,2881,93077,Investment_Trust,0
2024-06-28,2881,466300,Dealer_self,106000
2024-06-28,2881,515432,Dealer_Hedging,164000
2024-06-28,2881,27387927,Foreign_Investor,17819444
2024-06-28,2881,0,Foreign_Dealer_Self,0
2024-06-28,2881,93077,Investment_Trust,0
2024-06-28,2881,466300,Dealer_self,106000
2024-06-28,2881,515432,Dealer_Hedging,164000
2024-06-28,2881,27387927,Foreign_Investor,17819444
2024-07-01,2881,0,Foreign_Dealer_Self,0
2024-07-01,2881,852692,Investment_Trust,2353
2024-07-01,2881,200425,Dealer_self,62000
2024-07-01,2881,415000,Dealer_Hedging,277002
2024-07-01,2881,9573295,Foreign_Investor,6752599
2024-07-01,2881,0,Foreign_Dealer_Self,0
2024-07-01,2881,852692,Investment_Trust,2353
2024-07-01,2881,200425,Dealer_self,62000
2024-07-01,2881,415000,Dealer_Hedging,277002
2024-07-01,2881,9573295,Foreign_Investor,6752599
2024-07-02,2881,9502687,Foreign_Investor,10370205
2024-07-02,2881,0,Foreign_Dealer_Self,0
2024-07-02,2881,32769,Investment_Trust,4707
2024-07-02,2881,56133,Dealer_self,4000
2024-07-02,2881,315000,Dealer_Hedging,424000
2022-07-01,2308,0,Foreign_Dealer_Self,0
2022-07-01,2308,349000,Investment_Trust,16000
2022-07-01,2308,306000,Dealer_self,143895
2022-07-01,2308,167297,Dealer_Hedging,249136
2022-07-01,2308,4709030,Foreign_Investor,5492769
2022-07-04,2308,3057427,Foreign_Investor,5391589
2022-07-04,2308,0,Foreign_Dealer_Self,0
2022-07-04,2308,1644000,Investment_Trust,42100
2022-07-04,2308,334000,Dealer_self,35226
2022-07-04,2308,127000,Dealer_Hedging,92130
2022-07-04,2308,3057427,Foreign_Investor,5391589
2022-07-04,2308,0,Foreign_Dealer_Self,0
2022-07-04,2308,1644000,Investment_Trust,42100
2022-07-04,2308,334000,Dealer_self,35226
2022-07-04,2308,127000,Dealer_Hedging,92130
2022-07-05,2308,3108559,Foreign_Investor,3075700
2022-07-05,2308,0,Foreign_Dealer_Self,0
2022-07-05,2308,1637000,Investment_Trust,0
2022-07-05,2308,313000,Dealer_self,17365
2022-07-05,2308,80640,Dealer_Hedging,54047
2022-07-05,2308,3108559,Foreign_Investor,3075700
2022-07-05,2308,0,Foreign_Dealer_Self,0
2022-07-05,2308,1637000,Investment_Trust,0
2022-07-05,2308,313000,Dealer_self,17365
2022-07-05,2308,80640,Dealer_Hedging,54047
2022-07-06,2308,3378458,Foreign_Investor,4322423
2022-07-06,2308,0,Foreign_Dealer_Self,0
2022-07-06,2308,265000,Investment_Trust,0
2022-07-06,2308,70000,Dealer_self,63513
2022-07-06,2308,33200,Dealer_Hedging,98646
2022-07-06,2308,3378458,Foreign_Investor,4322423
2022-07-06,2308,0,Foreign_Dealer_Self,0
2022-07-06,2308,265000,Investment_Trust,0
2022-07-06,2308,70000,Dealer_self,63513
2022-07-06,2308,33200,Dealer_Hedging,98646
2022-07-07,2308,4530296,Foreign_Investor,3170300
2022-07-07,2308,0,Foreign_Dealer_Self,0
2022-07-07,2308,1710000,Investment_Trust,58000
2022-07-07,2308,192000,Dealer_self,14283
2022-07-07,2308,128466,Dealer_Hedging,41325
2022-07-07,2308,4530296,Foreign_Investor,3170300
2022-07-07,2308,0,Foreign_Dealer_Self,0
2022-07-07,2308,1710000,Investment_Trust,58000
2022-07-07,2308,192000,Dealer_self,14283
2022-07-07,2308,128466,Dealer_Hedging,41325
2022-07-08,2308,3901314,Foreign_Investor,4185000
2022-07-08,2308,0,Foreign_Dealer_Self,0
2022-07-08,2308,1667000,Investment_Trust,32000
2022-07-08,2308,63671,Dealer_self,6000
2022-07-08,2308,183757,Dealer_Hedging,86177
2022-07-08,2308,3901314,Foreign_Investor,4185000
2022-07-08,2308,0,Foreign_Dealer_Self,0
2022-07-08,2308,1667000,Investment_Trust,32000
2022-07-08,2308,63671,Dealer_self,6000
2022-07-08,2308,183757,Dealer_Hedging,86177
2022-07-11,2308,1233989,Foreign_Investor,2600209
2022-07-11,2308,0,Foreign_Dealer_Self,0
2022-07-11,2308,1117000,Investment_Trust,0
2022-07-11,2308,79000,Dealer_self,15000
2022-07-11,2308,34787,Dealer_Hedging,127651
2022-07-11,2308,1233989,Foreign_Investor,2600209
2022-07-11,2308,0,Foreign_Dealer_Self,0
2022-07-11,2308,1117000,Investment_Trust,0
2022-07-11,2308,79000,Dealer_self,15000
2022-07-11,2308,34787,Dealer_Hedging,127651
2022-07-12,2308,2036770,Foreign_Investor,2721203
2022-07-12,2308,0,Foreign_Dealer_Self,0
2022-07-12,2308,1297000,Investment_Trust,0
2022-07-12,2308,52000,Dealer_self,218000
2022-07-12,2308,21476,Dealer_Hedging,185202
2022-07-12,2308,2036770,Foreign_Investor,2721203
2022-07-12,2308,0,Foreign_Dealer_Self,0
2022-07-12,2308,1297000,Investment_Trust,0
2022-07-12,2308,52000,Dealer_self,218000
2022-07-12,2308,21476,Dealer_Hedging,185202
2022-07-13,2308,0,Foreign_Dealer_Self,0
2022-07-13,2308,1785000,Investment_Trust,0
2022-07-13,2308,519204,Dealer_self,363000
2022-07-13,2308,288407,Dealer_Hedging,44248
2022-07-13,2308,4687000,Foreign_Investor,6486500
2022-07-13,2308,0,Foreign_Dealer_Self,0
2022-07-13,2308,1785000,Investment_Trust,0
2022-07-13,2308,519204,Dealer_self,363000
2022-07-13,2308,288407,Dealer_Hedging,44248
2022-07-13,2308,4687000,Foreign_Investor,6486500
2022-07-14,2308,0,Foreign_Dealer_Self,0
2022-07-14,2308,420000,Investment_Trust,0
2022-07-14,2308,258676,Dealer_self,41000
2022-07-14,2308,112984,Dealer_Hedging,81000
2022-07-14,2308,5386938,Foreign_Investor,6944356
2022-07-14,2308,0,Foreign_Dealer_Self,0
2022-07-14,2308,420000,Investment_Trust,0
2022-07-14,2308,258676,Dealer_self,41000
2022-07-14,2308,112984,Dealer_Hedging,81000
2022-07-14,2308,5386938,Foreign_Investor,6944356
2022-07-15,2308,0,Foreign_Dealer_Self,0
2022-07-15,2308,328046,Investment_Trust,72000
2022-07-15,2308,182532,Dealer_self,101000
2022-07-15,2308,109529,Dealer_Hedging,61000
2022-07-15,2308,5269921,Foreign_Investor,4585378
2022-07-15,2308,0,Foreign_Dealer_Self,0
2022-07-15,2308,328046,Investment_Trust,72000
2022-07-15,2308,182532,Dealer_self,101000
2022-07-15,2308,109529,Dealer_Hedging,61000
2022-07-15,2308,5269921,Foreign_Investor,4585378
2022-07-18,2308,0,Foreign_Dealer_Self,0
2022-07-18,2308,2953083,Foreign_Investor,4447000
2022-07-18,2308,655500,Investment_Trust,132000
2022-07-18,2308,179000,Dealer_self,70000
2022-07-18,2308,53394,Dealer_Hedging,147000
2022-07-18,2308,0,Foreign_Dealer_Self,0
2022-07-18,2308,2953083,Foreign_Investor,4447000
2022-07-18,2308,655500,Investment_Trust,132000
2022-07-18,2308,179000,Dealer_self,70000
2022-07-18,2308,53394,Dealer_Hedging,147000
2022-07-19,2308,2993810,Foreign_Investor,2387093
2022-07-19,2308,0,Foreign_Dealer_Self,0
2022-07-19,2308,106000,Investment_Trust,11000
2022-07-19,2308,64000,Dealer_self,29000
2022-07-19,2308,13583,Dealer_Hedging,79000
2022-07-19,2308,2993810,Foreign_Investor,2387093
2022-07-19,2308,0,Foreign_Dealer_Self,0
2022-07-19,2308,106000,Investment_Trust,11000
2022-07-19,2308,64000,Dealer_self,29000
2022-07-19,2308,13583,Dealer_Hedging,79000
2022-07-20,2308,0,Foreign_Dealer_Self,0
2022-07-20,2308,122000,Investment_Trust,11000
2022-07-20,2308,213000,Dealer_self,187000
2022-07-20,2308,61761,Dealer_Hedging,78000
2022-07-20,2308,3971556,Foreign_Investor,3372628
2022-07-20,2308,0,Foreign_Dealer_Self,0
2022-07-20,2308,122000,Investment_Trust,11000
2022-07-20,2308,213000,Dealer_self,187000
2022-07-20,2308,61761,Dealer_Hedging,78000
2022-07-20,2308,3971556,Foreign_Investor,3372628
2022-07-21,2308,3240007,Foreign_Investor,3471934
2022-07-21,2308,0,Foreign_Dealer_Self,0
2022-07-21,2308,9000,Investment_Trust,295000
2022-07-21,2308,745056,Dealer_self,67000
2022-07-21,2308,509810,Dealer_Hedging,14000
2022-07-21,2308,3240007,Foreign_Investor,3471934
2022-07-21,2308,0,Foreign_Dealer_Self,0
2022-07-21,2308,9000,Investment_Trust,295000
2022-07-21,2308,745056,Dealer_self,67000
2022-07-21,2308,509810,Dealer_Hedging,14000
2022-07-22,2308,3273920,Foreign_Investor,3173176
2022-07-22,2308,0,Foreign_Dealer_Self,0
2022-07-22,2308,113000,Investment_Trust,404000
2022-07-22,2308,841670,Dealer_self,33000
2022-07-22,2308,657882,Dealer_Hedging,99141
2022-07-22,2308,3273920,Foreign_Investor,3173176
2022-07-22,2308,0,Foreign_Dealer_Self,0
2022-07-22,2308,113000,Investment_Trust,404000
2022-07-22,2308,841670,Dealer_self,33000
2022-07-22,2308,657882,Dealer_Hedging,99141
2022-07-25,2308,3887411,Foreign_Investor,2978528
2022-07-25,2308,0,Foreign_Dealer_Self,0
2022-07-25,2308,45018,Investment_Trust,110000
2022-07-25,2308,611149,Dealer_self,176000
2022-07-25,2308,434014,Dealer_Hedging,67389
2022-07-25,2308,3887411,Foreign_Investor,2978528
2022-07-25,2308,0,Foreign_Dealer_Self,0
2022-07-25,2308,45018,Investment_Trust,110000
2022-07-25,2308,611149,Dealer_self,176000
2022-07-25,2308,434014,Dealer_Hedging,67389
2022-07-26,2308,2485969,Foreign_Investor,1022810
2022-07-26,2308,0,Foreign_Dealer_Self,0
2022-07-26,2308,108000,Investment_Trust,85000
2022-07-26,2308,41406,Dealer_self,69000
2022-07-26,2308,41094,Dealer_Hedging,247164
2022-07-26,2308,2485969,Foreign_Investor,1022810
2022-07-26,2308,0,Foreign_Dealer_Self,0
2022-07-26,2308,108000,Investment_Trust,85000
2022-07-26,2308,41406,Dealer_self,69000
2022-07-26,2308,41094,Dealer_Hedging,247164
2022-07-27,2308,0,Foreign_Dealer_Self,0
2022-07-27,2308,84000,Investment_Trust,0
2022-07-27,2308,287000,Dealer_self,26000
2022-07-27,2308,338202,Dealer_Hedging,44000
2022-07-27,2308,3775770,Foreign_Investor,2970089
2022-07-27,2308,0,Foreign_Dealer_Self,0
2022-07-27,2308,84000,Investment_Trust,0
2022-07-27,2308,287000,Dealer_self,26000
2022-07-27,2308,338202,Dealer_Hedging,44000
2022-07-27,2308,3775770,Foreign_Investor,2970089
2022-07-28,2308,6422838,Foreign_Investor,4494196
2022-07-28,2308,0,Foreign_Dealer_Self,0
2022-07-28,2308,1710021,Investment_Trust,5000
2022-07-28,2308,27989,Dealer_self,95000
2022-07-28,2308,213283,Dealer_Hedging,171000
2022-07-28,2308,6422838,Foreign_Investor,4494196
2022-07-28,2308,0,Foreign_Dealer_Self,0
2022-07-28,2308,1710021,Investment_Trust,5000
2022-07-28,2308,27989,Dealer_self,95000
2022-07-28,2308,213283,Dealer_Hedging,171000
2022-07-29,2308,4530662,Foreign_Investor,5825500
2022-07-29,2308,0,Foreign_Dealer_Self,0
2022-07-29,2308,207000,Investment_Trust,14000
2022-07-29,2308,162406,Dealer_self,59000
2022-07-29,2308,44999,Dealer_Hedging,206419
2022-07-29,2308,4530662,Foreign_Investor,5825500
2022-07-29,2308,0,Foreign_Dealer_Self,0
2022-07-29,2308,207000,Investment_Trust,14000
2022-07-29,2308,162406,Dealer_self,59000
2022-07-29,2308,44999,Dealer_Hedging,206419
2022-08-01,2308,0,Foreign_Dealer_Self,0
2022-08-01,2308,98000,Dealer_self,6000
2022-08-01,2308,98435,Dealer_Hedging,36000
2022-08-01,2308,2941026,Foreign_Investor,3964364
2022-08-01,2308,522000,Investment_Trust,192000
2022-08-01,2308,0,Foreign_Dealer_Self,0
2022-08-01,2308,98000,Dealer_self,6000
2022-08-01,2308,98435,Dealer_Hedging,36000
2022-08-01,2308,2941026,Foreign_Investor,3964364
2022-08-01,2308,522000,Investment_Trust,192000
2022-08-02,2308,0,Foreign_Dealer_Self,0
2022-08-02,2308,79000,Dealer_self,329000
2022-08-02,2308,186000,Dealer_Hedging,144000
2022-08-02,2308,6909365,Foreign_Investor,7090044
2022-08-02,2308,238000,Investment_Trust,35000
2022-08-02,2308,0,Foreign_Dealer_Self,0
2022-08-02,2308,79000,Dealer_self,329000
2022-08-02,2308,186000,Dealer_Hedging,144000
2022-08-02,2308,6909365,Foreign_Investor,7090044
2022-08-02,2308,238000,Investment_Trust,35000
2022-08-03,2308,5528000,Foreign_Investor,3743864
2022-08-03,2308,0,Foreign_Dealer_Self,0
2022-08-03,2308,306000,Investment_Trust,0
2022-08-03,2308,78203,Dealer_self,147000
2022-08-03,2308,100179,Dealer_Hedging,82000
2022-08-03,2308,5528000,Foreign_Investor,3743864
2022-08-03,2308,0,Foreign_Dealer_Self,0
2022-08-03,2308,306000,Investment_Trust,0
2022-08-03,2308,78203,Dealer_self,147000
2022-08-03,2308,100179,Dealer_Hedging,82000
2022-08-04,2308,4954061,Foreign_Investor,5333400
2022-08-04,2308,0,Foreign_Dealer_Self,0
2022-08-04,2308,491000,Investment_Trust,62000
2022-08-04,2308,163393,Dealer_self,222000
2022-08-04,2308,97114,Dealer_Hedging,127000
2022-08-04,2308,4954061,Foreign_Investor,5333400
2022-08-04,2308,0,Foreign_Dealer_Self,0
2022-08-04,2308,491000,Investment_Trust,62000
2022-08-04,2308,163393,Dealer_self,222000
2022-08-04,2308,97114,Dealer_Hedging,127000
2022-08-05,2308,3387429,Foreign_Investor,2613733
2022-08-05,2308,0,Foreign_Dealer_Self,0
2022-08-05,2308,50000,Investment_Trust,28000
2022-08-05,2308,27391,Dealer_self,27000
2022-08-05,2308,32111,Dealer_Hedging,202278
2022-08-05,2308,3387429,Foreign_Investor,2613733
2022-08-05,2308,0,Foreign_Dealer_Self,0
